UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,machine_type_encoded,temp_diff,power,thermal_load,wear_rate,torque_speed_stress,thermal_efficiency,wear_per_cycle,tool_wear_normalized,power_normalized,thermal_load_normalized,risk_index
4667,M19526,M,303.3,311.5,1569,36.6,47,0,0,0,0,0,0,1,8.199999999999989,57425.4,300.1199999999996,0.029955385405000732,0.023326959698362272,1.027035904153119,3.0,0.18577075098814227,0.5219269864380275,0.3206343019998521,0.32707668692662073
4668,H34081,H,303.3,311.4,1651,30.6,50,0,0,0,0,0,0,2,8.099999999999966,50520.600000000006,247.85999999999896,0.030284675770534973,0.018534221571567405,1.0267061976028289,3.0,0.1976284584980237,0.4443568173852086,0.25698487321267405,0.2894538905785743
4669,H34082,H,303.3,311.4,1692,27.9,55,0,0,0,0,0,0,2,8.099999999999966,47206.799999999996,225.98999999999904,0.03250590997336933,0.016489361604672802,1.0267061976028289,5.0,0.21739130434782608,0.4071287982959907,0.2303485737948485,0.2781997333663822
4670,M19529,M,303.3,311.5,1373,47.3,60,1,0,1,0,0,0,1,8.199999999999989,64942.899999999994,387.85999999999945,0.04369992684850745,0.03445010899890671,1.027035904153119,5.0,0.23715415019762845,0.6063803733362093,0.42749616349596625,0.4050246211287041
4671,L51850,L,303.2,311.4,1610,35.5,63,0,0,0,0,0,0,0,8.199999999999989,57155.0,291.09999999999957,0.03913043453956252,0.022049689304039197,1.0270448210077565,3.0,0.24901185770750986,0.5188892483845166,0.30964850315445713,0.34816606854469606
4672,L51851,L,303.3,311.4,1511,43.4,65,0,0,0,0,0,0,0,8.099999999999966,65577.4,351.5399999999985,0.043017868676255004,0.028722700008453343,1.0267061976028289,2.0,0.2569169960474308,0.6135084975778982,0.3832606630453283,0.40179754660594025
4673,L51852,L,303.3,311.5,1412,55.6,67,0,0,0,0,0,0,0,8.199999999999989,78507.2,455.9199999999994,0.0474504245931273,0.039376770259371315,1.027035904153119,2.0,0.26482213438735175,0.7587649527712619,0.5103890093294007,0.4866750423851395
4674,L51853,L,303.4,311.5,1501,36.2,69,0,0,0,0,0,0,0,8.100000000000023,54336.200000000004,293.2200000000008,0.04596935345789904,0.024117255002549937,1.0266973952967242,2.0,0.2727272727272727,0.48722217728526884,0.31223053126446276,0.34892672165582855
4675,L51854,L,303.4,311.5,1414,44.8,71,0,0,0,0,0,0,0,8.100000000000023,63347.2,362.880000000001,0.050212163718442976,0.031683168092764016,1.0266973952967242,2.0,0.28063241106719367,0.5884538991794512,0.397072077558278,0.4079107574481962
4676,H34089,H,303.5,311.5,1629,33.5,73,0,0,0,0,0,0,2,8.0,54571.5,268.0,0.04481276829458092,0.020564763532444668,1.0263591095104083,2.0,0.2885375494071146,0.48986559357221826,0.28151414025771454,0.3468289399118256
4677,L51856,L,303.4,311.5,1879,21.3,78,0,0,0,0,0,0,0,8.100000000000023,40022.700000000004,172.53000000000048,0.04151144203559637,0.011335816863566701,1.0266973952967242,5.0,0.308300395256917,0.32642090646822514,0.16523761966238762,0.27081771594195064
4678,H34091,H,303.5,311.6,1466,47.0,80,0,0,0,0,0,0,2,8.100000000000023,68902.0,380.70000000000107,0.054570258836492094,0.03206002706643911,1.02668859879115,2.0,0.3162055335968379,0.6508578464414427,0.4187757289357656,0.44737228605189766
4679,H34092,H,303.6,311.7,1476,40.1,85,0,0,0,0,0,0,2,8.099999999999966,59187.6,324.80999999999864,0.0575880754905957,0.027168021496151617,1.0266798080803752,5.0,0.3359683794466403,0.5417239612823209,0.3507051859790971,0.4021160959570816
4680,L51859,L,303.6,311.8,1695,30.7,90,0,0,0,0,0,0,0,8.199999999999989,52036.5,251.73999999999964,0.05309734481948469,0.01811209428842422,1.0270091888336894,5.0,0.3557312252964427,0.46138679932055326,0.2617104718290975,0.3592216714634723
4681,L51860,L,303.6,311.7,1491,39.8,92,0,0,0,0,0,0,0,8.099999999999966,59341.799999999996,322.37999999999863,0.06170355424746107,0.026693494120097288,1.0266798080803752,2.0,0.3636363636363636,0.5434562808379843,0.3477455971548943,0.41281510885240896
4682,M19541,M,303.6,311.8,1659,34.7,94,0,0,0,0,0,0,1,8.199999999999989,57567.3,284.5399999999996,0.05666063859758506,0.020916214461023423,1.0270091888336894,2.0,0.37154150197628455,0.5235211248618189,0.30165883126689724,0.39617058762912866
4683,L51862,L,303.6,311.8,1567,31.7,97,0,0,0,0,0,0,0,8.199999999999989,49673.9,259.93999999999966,0.061901722642618236,0.020229738224443277,1.0270091888336894,3.0,0.38339920948616596,0.4348447877627689,0.2716975616885475,0.3653223886298613
4684,L51863,L,303.6,311.8,1736,32.9,99,0,0,0,0,0,0,0,8.199999999999989,57114.399999999994,269.77999999999963,0.05702764944108497,0.01895161279405753,1.0270091888336894,2.0,0.3913043478260869,0.5184331383069553,0.28368206951988734,0.3971563014784875
4685,M19544,M,303.6,311.8,1421,44.8,101,1,0,0,0,0,0,1,8.199999999999989,63660.799999999996,367.35999999999945,0.07107670604449891,0.03152709337419357,1.0270091888336894,2.0,0.3992094861660079,0.5919769563302686,0.4025284388473414,0.45803541301968614
4686,M19545,M,303.6,311.8,1627,30.8,104,0,0,0,0,0,0,1,8.199999999999989,50111.6,252.55999999999966,0.06392132720392546,0.018930546902701004,1.0270091888336894,3.0,0.4110671936758893,0.439762013894506,0.2627091808150425,0.37516823588322024
4687,M19546,M,303.5,311.6,1562,34.2,107,0,0,0,0,0,0,1,8.100000000000023,53420.4,277.0200000000008,0.06850192017604405,0.021895006261875762,1.02668859879115,3.0,0.4229249011857707,0.476933861791906,0.2924999391031104,0.4000001007428132
4688,L51867,L,303.5,311.6,2183,17.0,110,0,0,0,0,0,0,0,8.100000000000023,37111.0,137.7000000000004,0.050389372192444465,0.0077874484297414176,1.02668859879115,3.0,0.43478260869565216,0.29371017462500115,0.12281684651548003,0.2988711498204052
4689,L51868,L,303.5,311.6,1577,38.1,112,0,0,0,0,0,0,0,8.100000000000023,60083.700000000004,308.61000000000087,0.07102092535814251,0.024159796929868124,1.02668859879115,2.0,0.4426877470355731,0.5517909622799213,0.3309745938177475,0.44190476564352993
4690,M19549,M,303.4,311.5,1560,36.4,114,0,0,0,0,0,0,1,8.100000000000023,56784.0,294.8400000000008,0.07307692260848127,0.023333333183760685,1.0266973952967242,2.0,0.450592885375494,0.5147213459516299,0.31420359048059804,0.428914635079866
4691,M19550,M,303.4,311.5,1483,43.0,117,0,0,0,0,0,0,1,8.100000000000023,63769.0,348.300000000001,0.07889413298115891,0.02899527964264815,1.0266973952967242,3.0,0.4624505928853755,0.5931925009212076,0.37931454461306086,0.4767323508144307
4692,L51871,L,303.5,311.5,1535,33.3,120,0,0,0,0,0,0,0,8.0,51115.49999999999,266.4,0.0781758952561831,0.021693810933590806,1.0263591095104083,3.0,0.4743083003952569,0.45104006578769984,0.279565439797334,0.4089049718336129
4693,M19552,M,303.4,311.4,1606,29.6,122,0,0,0,0,0,0,1,8.0,47537.600000000006,236.8,0.07596513028664302,0.018430884069546176,1.026367797417014,2.0,0.48221343873517786,0.4108450843466618,0.24351448128029526,0.38919324518215825
4694,M19553,M,303.4,311.5,1817,24.7,125,0,0,0,0,0,0,1,8.100000000000023,44879.9,200.07000000000056,0.0687947161871507,0.01359383591858098,1.0266973952967242,3.0,0.49407114624505927,0.38098784904778604,0.19877962633668667,0.37155870111336553
4695,L51874,L,303.4,311.5,1424,50.8,128,0,0,0,0,0,0,0,8.100000000000023,72339.2,411.48000000000116,0.08988763981820477,0.03567415705285002,1.0266973952967242,3.0,0.5059288537549407,0.6894721705447258,0.45626385404233505,0.5460923488780945
4696,L51875,L,303.3,311.6,1514,34.7,130,0,0,0,0,0,0,0,8.300000000000011,52535.8,288.01000000000045,0.08586525702863107,0.022919418606873063,1.027365610703409,2.0,0.5138339920948616,0.46699605453548676,0.30588507539034837,0.4373979358156952
4697,L51876,L,303.4,311.6,1449,41.7,132,0,0,0,0,0,0,0,8.200000000000045,60423.3,341.94000000000193,0.09109730785992197,0.02877846771029353,1.0270269931764342,2.0,0.5217391304347826,0.5556061096281917,0.37156846028304963,0.4868480231472855
4698,M19557,M,303.5,311.6,1573,34.0,134,0,0,0,0,0,0,1,8.100000000000023,53482.0,275.4000000000008,0.08518753919143332,0.02161474875006517,1.02668859879115,2.0,0.5296442687747035,0.4776258908751022,0.2905268798869752,0.44230353873850464
4699,L51878,L,303.4,311.6,1564,41.9,137,0,0,0,0,0,0,0,8.200000000000045,65531.6,343.5800000000019,0.08759590736831262,0.026790281158629914,1.0270269931764342,3.0,0.541501976284585,0.6129939694608465,0.3735658782549396,0.5125687448285698
4700,L51879,L,303.5,311.6,1428,46.2,139,0,0,0,0,0,0,0,8.100000000000023,65973.6,374.22000000000105,0.0973389348925845,0.03235294094990938,1.02668859879115,2.0,0.5494071146245059,0.6179595028175471,0.41088349207122465,0.5284157443164339
4701,L51880,L,303.5,311.7,1620,31.0,141,0,0,0,0,0,0,0,8.199999999999989,50220.0,254.19999999999965,0.08703703649977138,0.019135802351013566,1.0270180880718918,2.0,0.5573122529644269,0.44097980533311765,0.2647065987869325,0.43463082242178575
4702,H34115,H,303.5,311.7,1584,32.7,143,0,0,0,0,0,0,2,8.199999999999989,51796.8,268.13999999999965,0.09027777720784232,0.020643939263611497,1.0270180880718918,2.0,0.5652173913043478,0.45869395238480415,0.2816846515479974,0.4482005377015796
4703,L51882,L,303.6,311.8,1222,66.8,148,1,0,1,0,0,0,0,8.199999999999989,81629.59999999999,547.7599999999992,0.12111292863246376,0.05466448400438229,1.0270091888336894,5.0,0.5849802371541502,0.7938427386376913,0.6222444157552397,0.6588182411795394
4704,M19563,M,303.6,311.8,1432,42.5,150,0,0,0,0,0,0,1,8.199999999999989,60860.0,348.49999999999955,0.10474860262047066,0.029678770742466686,1.0270091888336894,2.0,0.592885375494071,0.5605121015215653,0.3795581321706067,0.51917522030528
4705,L51884,L,303.7,311.9,1561,33.3,153,0,0,0,0,0,0,0,8.199999999999989,51981.299999999996,273.0599999999996,0.09801409290189562,0.021332479043353753,1.0270002954560324,3.0,0.6047430830039525,0.4607666693628839,0.2876769054636673,0.46643030564954635
4706,L51885,L,303.6,311.8,1614,33.2,155,0,0,0,0,0,0,0,8.199999999999989,53584.8,272.23999999999967,0.09603469581143312,0.02057001226412632,1.0270091888336894,2.0,0.6126482213438734,0.4787807705788779,0.28667819647772236,0.4746969786545294
4707,L51886,L,303.5,311.7,1959,22.3,157,0,0,0,0,0,0,0,8.199999999999989,43685.700000000004,182.85999999999976,0.08014292965725917,0.011383358798451461,1.0270180880718918,2.0,0.6205533596837944,0.3675719215940037,0.1778189170097182,0.41183859545463436
4708,L51887,L,303.5,311.8,1944,23.5,159,0,0,0,0,0,0,0,8.300000000000011,45684.0,195.05000000000027,0.08179012303605904,0.012088477304071619,1.0273475773526335,2.0,0.6284584980237153,0.3900213001159374,0.19266557864224257,0.42618946283694015
4709,L51888,L,303.4,311.7,1793,25.8,161,0,0,0,0,0,0,0,8.300000000000011,46259.4,214.1400000000003,0.08979364144008008,0.014389291609652586,1.0273565910561442,2.0,0.6363636363636364,0.39648548087033897,0.21591601101015714,0.4382659021096034
4710,M19569,M,303.4,311.6,1446,50.0,163,0,0,0,0,0,0,1,8.200000000000045,72300.0,410.0000000000023,0.11272475717341109,0.03457814637221199,1.0270269931764342,2.0,0.6442687747035573,0.6890317884008736,0.45446130611648455,0.6007554382366304
4711,L51890,L,303.4,311.7,1673,32.2,166,0,0,0,0,0,0,0,8.300000000000011,53870.600000000006,267.2600000000004,0.09922295218635414,0.01924686180964219,1.0273565910561442,3.0,0.6561264822134387,0.4819915159031879,0.28061286629478904,0.49123190754476853
4712,M19571,M,303.4,311.7,1515,44.2,168,0,0,0,0,0,0,1,8.300000000000011,66963.0,366.8600000000005,0.11089108837695652,0.029174917299175467,1.0273565910561442,2.0,0.6640316205533596,0.6290746582544691,0.40191946995347383,0.5749108866837267
4713,L51892,L,303.4,311.8,1564,35.9,171,0,0,0,0,0,0,0,8.400000000000034,56147.6,301.5600000000012,0.10933503766409823,0.022953964047608924,1.0276861889358542,3.0,0.6758893280632411,0.5075718766570502,0.32238813241419645,0.5193437339466704
4714,L51893,L,303.5,311.8,1451,45.2,173,0,0,0,0,0,0,0,8.300000000000011,65585.2,375.16000000000054,0.11922811771724247,0.03115093017814659,1.0273475773526335,2.0,0.683794466403162,0.6135961246371341,0.41202835359169754,0.5812051300299143
4715,H34128,H,303.4,311.8,1693,28.3,175,0,0,0,0,0,0,2,8.400000000000034,47911.9,237.72000000000097,0.10336680387851858,0.016715888855783293,1.0276861889358542,2.0,0.691699604743083,0.41505005976614817,0.24463498404501524,0.4745853550405822
4716,L51895,L,303.4,311.7,1476,42.3,180,0,0,0,0,0,0,0,8.300000000000011,62434.799999999996,351.09000000000043,0.12195121868596735,0.028658536391202326,1.0273565910561442,5.0,0.7114624505928854,0.5782037800965245,0.38271259104084865,0.5728598915783661
4717,L51896,L,303.4,311.6,1712,30.1,182,0,0,0,0,0,0,0,8.200000000000045,51531.200000000004,246.8200000000014,0.10630841059399293,0.017581775598237294,1.0270269931764342,2.0,0.7193675889328063,0.4557101386754384,0.2557182179134297,0.501175542549783
4718,M19577,M,303.4,311.6,1425,45.4,184,0,0,0,0,0,0,1,8.200000000000045,64695.0,372.2800000000021,0.1291228061114189,0.031859648899230535,1.0270269931764342,2.0,0.7272727272727272,0.6035954056458789,0.40852069276301456,0.5945439204317589
4719,L51898,L,303.3,311.6,1337,56.8,187,1,0,1,0,0,0,0,8.300000000000011,75941.59999999999,471.4400000000006,0.13986536918574893,0.04248317096123282,1.027365610703409,3.0,0.7391304347826086,0.7299423908256715,0.5292914037950928,0.6734223122992727
4720,M19579,M,303.4,311.7,1690,34.9,189,0,0,0,0,0,0,1,8.300000000000011,58981.0,289.67000000000036,0.11183431886488569,0.020650887451769896,1.0273565910561442,2.0,0.7470355731225296,0.5394029676364062,0.307906852117993,0.5530071751753316
4721,M19580,M,303.4,311.7,1353,44.1,192,1,0,1,0,0,0,1,8.300000000000011,59667.3,366.03000000000054,0.14190687256535942,0.03259423479235599,1.0273565910561442,3.0,0.758893280632411,0.5471130254253284,0.4009085815896515,0.5879637943574584
4722,L51901,L,303.5,311.8,1927,21.9,195,0,0,0,0,0,0,0,8.300000000000011,42201.299999999996,181.77000000000024,0.10119356460200538,0.011364815716840603,1.0273475773526335,3.0,0.7707509881422925,0.3508958181671115,0.17649136482108457,0.4665165501533758
4723,M19582,M,303.4,311.8,1391,42.7,197,0,0,0,0,0,0,1,8.400000000000034,59395.700000000004,358.6800000000015,0.14162472939162668,0.030697339822449033,1.0276861889358542,2.0,0.7786561264822134,0.5440618062857812,0.39195673884977983,0.5922680141335537
4724,L51903,L,303.4,311.8,1366,50.9,200,1,0,1,0,0,0,0,8.400000000000034,69529.4,427.5600000000017,0.14641288326198476,0.03726207879017512,1.0276861889358542,3.0,0.7905138339920948,0.6579062075907501,0.4758482936691596,0.6563318839748109
4725,L51904,L,303.4,311.9,1771,31.6,202,0,0,0,0,0,0,0,8.5,55963.600000000006,268.6,0.1140598525462459,0.017843026437927578,1.0280157868155642,2.0,0.7984189723320158,0.5055047767981523,0.28224490293035726,0.5556924928513591
4726,M19585,M,303.4,311.8,1515,42.6,204,0,0,0,0,0,0,1,8.400000000000034,64539.0,357.84000000000145,0.1346534644577329,0.028118811695585402,1.0276861889358542,2.0,0.8063241106719367,0.601842864461161,0.39093367110808,0.620362604939547
4727,M19586,M,303.4,311.8,2133,18.3,207,0,0,0,0,0,0,1,8.400000000000034,39033.9,153.72000000000062,0.09704641304713355,0.008579465501268329,1.0276861889358542,3.0,0.8181818181818181,0.3153124915743213,0.14232820987503983,0.4645649377075356
4728,M19587,M,303.4,311.8,1341,47.0,210,1,0,1,0,0,0,1,8.400000000000034,63027.0,394.8000000000016,0.15659955140492504,0.03504847102872132,1.0276861889358542,3.0,0.8300395256916996,0.5848566960554342,0.4359486517428692,0.6382574146161708
4729,L51908,L,303.4,311.7,1406,47.1,213,0,0,0,0,0,0,0,8.300000000000011,66222.6,390.9300000000006,0.15149359778454055,0.03349928852418714,1.0273565910561442,3.0,0.8418972332015809,0.6207568281700775,0.43123523250432266,0.6523565114829525
4730,L51909,L,303.4,311.8,1306,61.0,215,1,0,1,0,1,0,0,8.400000000000034,79666.0,512.4000000000021,0.16462480731527712,0.04670750347084607,1.0276861889358542,2.0,0.849802371541502,0.7717831881869737,0.5791781355808349,0.7452093457469434
4731,L51910,L,303.3,311.7,1508,35.5,217,0,0,0,0,0,0,0,8.399999999999977,53534.0,298.1999999999992,0.14389920328979308,0.023541113902247255,1.0276953172536987,2.0,0.8577075098814229,0.47821007127000825,0.318295861447395,0.5820347837677902
4732,L51911,L,303.3,311.6,1301,45.1,219,1,0,1,0,0,0,0,8.300000000000011,58675.1,374.33000000000055,0.1683320509736199,0.034665641547535424,1.027365610703409,2.0,0.8656126482213438,0.5359664141209882,0.4110174652278752,0.6303402230931966
4733,L51912,L,303.3,311.7,1539,38.5,221,0,0,0,0,0,0,0,8.399999999999977,59251.5,323.3999999999991,0.14359973915789642,0.025016244151941234,1.0276953172536987,2.0,0.8735177865612648,0.5424418291137534,0.34898789369838745,0.6168360314681481
4734,L51913,L,303.3,311.6,1484,44.6,223,0,0,0,0,0,0,0,8.300000000000011,66186.40000000001,370.1800000000005,0.15026954076637777,0.030053908153275553,1.027365610703409,2.0,0.8814229249011857,0.6203501487413161,0.4059630234087633,0.6604631216054981
4735,L51914,L,303.2,311.5,1507,39.2,225,0,0,0,0,0,0,0,8.300000000000011,59074.4,325.36000000000047,0.14930325050230092,0.026011944087511986,1.027374636300309,2.0,0.8893280632411067,0.5404522454995642,0.3513750517623552,0.6232794144750186
4736,L51915,L,303.2,311.5,1544,42.5,227,0,0,0,0,0,0,0,8.300000000000011,65620.0,352.75000000000045,0.14702072443639427,0.027525906557474698,1.027374636300309,2.0,0.8972332015810276,0.6139870761321866,0.3847343677684934,0.658509713802615
4737,L51916,L,303.2,311.5,1513,37.9,0,0,0,0,0,0,0,0,8.300000000000011,57342.7,314.5700000000004,0.0,0.02504957022439147,1.027374636300309,-227.0,0.0,0.5209979149253597,0.33823350303266425,0.2577694253874072
4738,M19597,M,303.2,311.5,1336,58.2,2,1,0,1,0,0,0,1,8.300000000000011,77755.2,483.0600000000007,0.0014970059768188175,0.04356287392542759,1.027374636300309,2.0,0.007905138339920948,0.7503168055218529,0.5434438408886061,0.39129024925910605
4739,M19598,M,303.2,311.4,2102,19.0,5,0,0,0,0,0,0,1,8.199999999999989,39938.0,155.79999999999978,0.0023786869534791295,0.009039010423220691,1.0270448210077565,3.0,0.01976284584980237,0.32546936647883024,0.14486152047353343,0.14900440442563004
4740,L51919,L,303.2,311.4,1351,53.8,8,1,0,1,0,0,0,0,8.199999999999989,72683.8,441.15999999999934,0.005921539556465289,0.03982235351722906,1.0270448210077565,3.0,0.03162055335968379,0.693343489084814,0.49241224758239077,0.36837494234403495
4741,L51920,L,303.3,311.5,1601,35.2,10,0,0,0,0,0,0,0,8.199999999999989,56355.200000000004,288.63999999999965,0.006246096150867607,0.021986258451053977,1.027035904153119,2.0,0.03952569169960474,0.5099041045413286,0.3066523761966222,0.2607772209012271
4742,L51921,L,303.2,311.3,1393,52.9,12,0,0,0,0,0,0,0,8.100000000000023,73689.7,428.4900000000012,0.008614501014971278,0.037975591974331716,1.0267150057152044,2.0,0.04743083003952569,0.704644009454735,0.47698097581175514,0.37345982759575735
4743,L51922,L,303.3,311.3,1592,33.7,14,0,0,0,0,0,0,0,8.0,53650.4,269.6,0.008793969794007728,0.021168341575575747,1.026376491052539,2.0,0.05533596837944664,0.47951773661552843,0.283462840718095,0.25102856055186573
4744,L51923,L,303.3,311.3,1409,51.8,16,0,0,0,0,0,0,0,8.0,72986.2,414.4,0.011355571246589275,0.03676366191083277,1.026376491052539,2.0,0.06324110671936758,0.6967407227659593,0.459820232382528,0.37226472923229326
4745,L51924,L,303.3,311.3,1393,47.4,18,0,0,0,0,0,0,0,8.0,66028.2,379.2,0.012921751522456917,0.034027279009136546,1.026376491052539,2.0,0.07114624505928853,0.6185728922321982,0.4169488222541576,0.33911501236962216
4746,H34159,H,303.2,311.2,1475,43.1,20,0,0,0,0,0,0,2,8.0,63572.5,344.8,0.013559321941970699,0.029220338784946856,1.0263851904226522,2.0,0.07905138339920947,0.5909849730827649,0.37505176235597737,0.32143157399130645
4747,L51926,L,303.2,311.2,1427,45.6,25,0,0,0,0,0,0,0,8.0,65071.200000000004,364.8,0.017519271075548206,0.03195515044179993,1.0263851904226522,5.0,0.09881422924901186,0.6078217261182561,0.3994105181107333,0.34169536496830155
